City,Location_Cluster_ID,Representative_Latitude,Representative_Longitude,Record_Count,Company_Count,Companies,Addresses,Locations,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Review_Required
valencia,VAL_LOC_000111,39.48752329175377,-0.3622390626191476,1,1,Correos,"C. de Dolores Marqués, s/n, Benimaclet",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000112,39.46273897013709,-0.3996340441189897,1,1,Correos,"C. Virgen de la Cabeza, 63",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000113,39.47341814981255,-0.3867335157129375,1,1,Correos,"Gran Vía de Fernando el Católico, 52-54",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000114,39.47134827045046,-0.39999706450101,1,1,Correos,"C/ de Lluís Lamarca, 7, L'Olivereta",Consum LluãS Lamarca,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000115,39.45094275820016,-0.3722702652940619,1,1,Correos,"C. na Rovella, 4",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000116,39.49625055176592,-0.388874069027784,1,1,Correos,Av. Levante Ud S/N,Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000117,39.462242250119616,-0.3881667989570933,1,1,Correos,"C/ de Jesús, 98",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000118,39.4637948124916,-0.3821590036792012,1,1,Correos,"C. San Vicente Mártir, 136",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000119,39.479866159309154,-0.3964248349570103,1,1,Correos,"C. Castielfabib, 22",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000120,39.45302783489348,-0.3918299393243266,1,1,Correos,"C. Almacera, 8",Supermercados Consum,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000121,39.45373609621317,-0.3461698004126121,1,1,Correos,"C. San Vicente Mártir, 7",Correos Valencia Suc 7. San Vicente,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000122,39.48403884755583,-0.36242180723733486,3,2,Amazon | Correos,"Av. Primado Reig, 129 | C. de Eduardo Primo Yúfera, 1",Citypaq Lockerss-Correos València Suc 12. Benimacle | Correos - València Suc 12. Benimaclet | Oceanografic De Valencia,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",1.28,1,High,False
valencia,VAL_LOC_000123,39.45417570876217,-0.389931655009256,1,1,Correos,"Av. Primado Reig, 129",Correos Valencia Suc 12. Benimaclet,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000124,39.4542168034307,-0.3899741465240053,1,1,Correos,"C/ de Jerónima Galés, 20",Correos Valencia Suc 2. Patraix,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000125,39.47275696663776,-0.3794055878932159,1,1,Amazon,"Av. de l'Oest, 19, Ciutat Vella",Lockers Heranz,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000126,39.47051365579005,-0.3793715336407516,1,1,Amazon,"Av. del Oeste, 43",El Móvil Store,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000127,39.47131086044184,-0.3790943777566542,1,1,Amazon,"Carrer de les Garrigues, 8",Iris Full Color,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000128,39.4725189940774,-0.37935066115168226,2,2,Amazon | SEUR,"C. de la Linterna, 28",Herrajes Serra | Seur - Herrajes Serra,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.27,1,High,False
valencia,VAL_LOC_000129,39.474844600410485,-0.37904823708428004,3,3,Amazon | Nacex | UPS,"Pl. del Mercado, 25",Estanco De La Lonja | Estanco Lonja | Estanco No 48 Valencia (4604-28),False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.24,1,High,False
valencia,VAL_LOC_000130,39.474152983861416,-0.3813183500742215,1,1,Amazon,"C/ Carniceros, 2",Seur - Kiosko Carrusel,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000131,39.472817797843256,-0.3831757048038245,1,1,Amazon,"Carrer de Guillem Sorolla, 36",Seur - Seur Tipsa Plaza La Reina,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000132,39.468469048424026,-0.3745934370635651,1,1,Amazon,"Carrer de Martínez Cubells, 5",Lockers Petróleo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000133,39.46960988841464,-0.3753758230706467,2,1,Amazon,"Pl. del Ayuntamiento, 24",Citypaq Lockerss-Correos València Op | Correos - València Op,True,False,False,False,False,False,True,False,7,Multiple services,2,"Same company, multiple records",0.0,1,High,False
valencia,VAL_LOC_000134,39.474100707278886,-0.3716276624509042,1,1,Amazon,"C. del Gobernador Viejo, 4",Estanco Gobernador Viejo,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000135,39.4780264006117,-0.3802511937022288,2,2,Amazon | SEUR,"Plaça de Mossén Sorell, 11",Merceria Ladelana | Seur - Merceria Ladelana,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.84,1,High,False
valencia,VAL_LOC_000136,39.47023352877692,-0.3707007296418624,1,1,Amazon,"Carrer de Colón, 60, L'Eixample",Lockers Maradiaga,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000137,39.468129043109386,-0.37262123938328906,3,3,Amazon | Ctt Express | UPS,"C. de Pizarro, 8",The Salon By Cristina Aguera | The Salon By Cristina Agüera,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.85,1,High,False
valencia,VAL_LOC_000138,39.468405108375066,-0.3753808407220454,1,1,Amazon,"P.o de Ruzafa, 14",Uala Accesorios,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000139,39.46414588125951,-0.37001967196776253,2,2,Amazon | Ctt Express,"Av. del Reino de Valencia, 34",Patel Fruta Y Verdura,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.62,1,High,False
valencia,VAL_LOC_000140,40.44461476129101,-0.368444833308676,1,1,Amazon,"C. de Joaquín Costa, 37",Nickname Store,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000141,40.44436179791772,-0.368393150625944,2,1,Amazon,"C. de Joaquín Costa, 39",Citypaq Lockerss-Correos València Suc 9. Joaquin Co | Correos - València Suc 9. Joaquin Costa,True,False,False,False,False,False,True,False,7,Multiple services,2,"Same company, multiple records",0.0,1,High,False
valencia,VAL_LOC_000142,39.463754935917095,-0.3707043261626431,1,1,Amazon,"C. del Pintor Salvador Abril, 18",Kiosko Angeles,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000143,39.46444324104525,-0.3660956671548424,3,3,Amazon | Gls | SEUR,"C. Joaquín Costa, 46",Karpet Papeleria Tecnica | Ps Karpet Papeleria Tecnica | Seur - Karpet Papeleria Tecnica,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.78,1,High,False
valencia,VAL_LOC_000144,39.461783053722904,-0.36758080841125773,2,2,Amazon | SEUR,"Calle de Matías Perelló, 27",Seur - Texto Graf | Texto Graf,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.06,1,High,False
valencia,VAL_LOC_000145,39.46508849807282,-0.3634071446984216,1,1,Amazon,"C. de Salamanca, 42",Libreria Salamanca,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000146,39.45958934604073,-0.3668193010051411,3,2,Amazon | SEUR,"C. de Luis Oliag, 25",Estanco Garna | Estanco Garna Valencia 13 | Seur - Estanco Garna Valencia 13,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.22,1,High,False
valencia,VAL_LOC_000147,39.462967683126365,-0.3713048898288836,4,3,Amazon | SEUR | UPS,"C. del Consulat del Mar, 5",1x2 Mercat Russafa | Fnx-1x2 Mercat Russafa | Soluciones Moviles Roii | Soluciones Móviles,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",11.37,1,High,False
valencia,VAL_LOC_000148,39.46124947574316,-0.3712430853111239,1,1,Amazon,"Carrer dels Sornells, 12",Correos - València Suc 4. Ruzafa,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000149,39.4564373341664,-0.3721672263166907,1,1,Amazon,"Avinguda del Doctor Waksman, 31",Lockers Achig,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000150,39.456596670940655,-0.3718440491031731,2,2,Amazon | SEUR,"Ctra. de la Fuente de San Luis, 34",Global Tec,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.63,1,High,False
valencia,VAL_LOC_000151,39.46314124081307,-0.3713436500978351,1,1,Amazon,"C. del Consulat del Mar, 5",Soluciones Móviles,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000152,39.45986695935456,-0.3868210469635125,1,1,Amazon,"C/ de Jeroni Munyós, s/n, Jesús",Lockers - Equipo,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000153,39.46315133123412,-0.3792641468336018,1,1,Amazon,"Gran Vía de Ramón y Cajal, C/ de Bailèn",Lockers - Aliende,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000154,39.46282957199021,-0.3893464297208002,1,1,Amazon,"C/ de Conca, 85, Patraix",Lockers - Playan,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000155,39.46032252850157,-0.3867724163754866,1,1,Amazon,"Carrer de Carcaixent, 12",Mariaca-Capritxos,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000156,39.459062349777106,-0.38852235485294456,2,2,Amazon | Ctt Express,"Av. de Gaspar Aguilar, 9",Locutorio Pack Latino,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.55,1,High,False
valencia,VAL_LOC_000157,39.4593089223084,-0.3828097246683444,1,1,Amazon,"C. San Vicente Mártir, 175",Correos - València Suc 7. San Vicente,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000158,39.45874022842349,-0.388749500840842,1,1,Amazon,"Av. de Gaspar Aguilar, 13",Frutería Internacional,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000159,39.45767621791904,-0.386599314724078,1,1,Amazon,"C. Uruguay, 31",Bazar Estrella,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000160,39.462276353990454,-0.38481971954598143,3,3,Amazon | SEUR | UPS,"C. de Albacete, 37",Ferreteria Ferro Total | Ferreteria Ferrototal | Seur - Ferreteria Ferrototal,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.87,2,Medium,False
valencia,VAL_LOC_000161,39.47342320824859,-0.391289312456577,1,1,Amazon,"C/ de Joan Llorenç, 10, Extramurs",Lockers - Herbosa,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000162,39.472112682848675,-0.38685559663805347,4,3,Amazon | Celeritas | Ctt Express,"C. de Calixto III, 1",Expendeduria 156 | Expendeduría De Tabacos Valencia 156 | Lockers - Cobo,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",29.14,2,Medium,False
valencia,VAL_LOC_000163,39.471545739612154,-0.38827933264177983,2,2,Amazon | Ctt Express,"C. de Calixto III, 19",88 Gafas,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",13.57,1,High,False
valencia,VAL_LOC_000164,39.47252150888956,-0.38595691125520337,4,4,Amazon | Celeritas | Ctt Express | Dhl,"Calle GRAN VIA FERNANDO EL CATOLICO, 34 | Gran Vía de Fernando el Católico, 34",Candy | Candy 46007,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",16.57,2,Medium,False
valencia,VAL_LOC_000165,39.470657238903726,-0.3874400568109017,1,1,Amazon,"C. Erudito Orellana, 13",Kiosko Lima Limon,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000166,39.467629662451365,-0.3885774338663401,1,1,Amazon,"Carrer del Pintor Navarro Llorens, S/n, Extramurs",Lockers - Mitad,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000167,39.47428100916995,-0.388478121103926,1,1,Amazon,"C. de San Ignacio de Loyola, 3",Quiosc,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000168,39.47367715046855,-0.3867777311708295,1,1,Amazon,"Gran Vía de Fernando el Católico, 56",Kalinopa,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000169,39.47072434999677,-0.3888532591116549,2,2,Amazon | SEUR,"C. de Juan Llorens, 55",Estanco Juan Lorrens 55 | Seur - Estanco Juan Lorrens 55,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",12.15,1,High,False
valencia,VAL_LOC_000170,39.46810455327177,-0.389228597861896,1,1,Amazon,"Carrer D'Alberic, 31",Kiosco Abastos,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000171,39.47419924673858,-0.3928963822970692,2,2,Amazon | SEUR,"Carrer de González Martí, 7",Hiperpapeleria San Jose | Seur - Hiperpapeleria San Jose,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.17,1,High,False
valencia,VAL_LOC_000172,39.47167861196258,-0.3891964636910255,1,1,Amazon,"C. de Calixto III, 16",Asim Fruta Y Alimentacion,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000173,39.48416241673,-0.380842338160903,1,1,Amazon,"C. del Dr. Olóriz, 7",Magatef Sl,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000174,39.48379670178231,-0.3823398696307504,1,1,Amazon,"Av. de Burjassot, 18",El Trebol Del Turia,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000175,39.48121313249212,-0.3876618972810423,1,1,Amazon,"ALSA Estacion de Autobuses Valencia, Avda. Menendez Pidal, 13",Lockers - Elhassani,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000176,39.4842266961368,-0.3832559554544407,1,1,Amazon,"Av. de Burjassot, 28",Jns Mobile World,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000177,39.48049139637899,-0.3875802290099369,1,1,Amazon,"Av. de Menéndez Pidal, 15",Correos - València Suc 14. El Corte Inglés Nuevo C,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000178,39.48555342459955,-0.3859295846891324,1,1,Amazon,"Av. de Burjassot, 41",Bazar Burjasot,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000179,39.48393423745294,-0.3836918722178106,1,1,Amazon,"C/ de Gregorio Gea, 1",Kiosco Los Juniors,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000180,39.49335765452633,-0.37268487924177157,3,2,Amazon | Ctt Express,"C. Baeza, 1",La Bodeguita Latina Express,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",14.78,1,High,False
valencia,VAL_LOC_000181,39.48349797513753,-0.3751324019632567,1,1,Amazon,"C. de Sagunto, 25",Microchip Informatica Y Moviles I,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000182,39.47373761063185,-0.3914103186078668,1,1,Amazon,"C. de Juan Llorens, 10",Lockers - Herbosa,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000183,39.48394896737462,-0.3781419941179617,1,1,Amazon,"C. de Lérida, 33",Bazarfulitu,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000184,39.48780699513174,-0.3869703843508789,1,1,Amazon,"C. San Pancracio, 10",Locutorio Dalcon,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000185,39.490549339788224,-0.3754325985890037,2,1,Amazon,"Av. de la Constitución, 111",Citypaq Lockerss-Correos València Suc 5. La Saïdia | Correos - València Suc 5. La Saïdia,True,False,False,False,False,False,True,False,7,Multiple services,2,"Same company, multiple records",0.0,1,High,False
valencia,VAL_LOC_000186,39.476694175655,-0.36220390291701526,4,3,Amazon | SEUR | UPS,"C. Artes Gráficas, 14",Libreria Tirant Lo Blanch Artes Gra | Llibr. Tirant Lo Blanch | Seur - Llibr. Tirant Lo Blanch | Seur Lockers Pcbox Valenci,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",14.8,1,High,False
valencia,VAL_LOC_000187,39.480555595196456,-0.3623880623329713,1,1,Amazon,"Plaça Professor, Pl. Prof. Tamarit Olmos, 15",Estanco Clinico,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000188,39.48318105707553,-0.3630551680227338,1,1,Amazon,"C/ del Bachiller, 10",Numi Mascotas,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000189,39.48131073062,-0.3607624035793588,1,1,Amazon,"C. de Álvaro de Bazán, 23",Papeleria Harcor,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000190,39.482536361208204,-0.3713938195125589,4,4,Amazon | Celeritas | Ctt Express | UPS,"C. Pintor Vilar, 1",Fnx-Loterias La Trinitat | Loterias La Trinitat,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.12,1,High,False
valencia,VAL_LOC_000191,39.47530321391207,-0.36354751154869014,2,2,Amazon | Ctt Express,"C. de Don Armando Palacio Valdes, 13",Movil Center,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.44,1,High,False
valencia,VAL_LOC_000192,39.47263115941094,-0.3278650681688514,1,1,Amazon,"C. del Dr. Lluch, 251",Correos - València Suc 1. Cabañal,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000193,39.46465681083377,-0.3355338535789134,1,1,Amazon,"C. de la Serrería, 14",Lockers - Avellana,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000194,39.46571680314408,-0.3298519266855985,1,1,Amazon,"C/ de la Barraca, 49",Kiosco Aquí,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000195,39.46751532647195,-0.3289858590731283,1,1,Amazon,"C/ de la Reina, 77",Amazon Convenience stores - The Phone Shop,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000196,39.47182773193878,-0.3338796296531097,1,1,Amazon,"C/ de Felip de Gauna, 3",Bazar Barato,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000197,39.47707021910217,-0.3281610959325483,1,1,Amazon,"C. del Río Tajo, 34",Frutas Tajo 34,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000198,39.47407422755264,-0.32805427450054014,2,2,Amazon | Ctt Express,"C/ de la Reina, 265",Locutorio La Reina.,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.24,1,High,False
valencia,VAL_LOC_000199,39.4623689194173,-0.3313513531076754,2,1,Amazon,"C. Dr. Juan José Dómine, 13",Citypaq Lockerss-Correos València Suc 6. Puerto | Correos - València Suc 6. Puerto,True,False,False,False,False,False,True,False,7,Multiple services,2,"Same company, multiple records",0.0,1,High,False
valencia,VAL_LOC_000200,39.39310662633599,-0.330733735467362,1,1,Amazon,"Carrera del Riu, 513",E.S. Dehesa,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000201,39.38312730727363,-0.3325871058751362,1,1,Amazon,"Av. los Pinares, 14",Seur - Estanco El Saler,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000202,39.39353777818218,-0.3308624653528065,1,1,Amazon,"Carrera del Riu, 511",Cristaleria Soler,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000203,39.4208063175379,-0.340043330886838,1,1,Amazon,"Carrera del Riu, 317",E.S. Pinedo,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000204,39.4366557158627,-0.3506829880454272,1,1,Amazon,"Carrera de la Font d'en Corts, 231",Lockers - Grigoras,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000205,39.445881984006725,-0.3682216516525919,1,1,Amazon,"Av. d'Ausiàs March, 99, Quatre Carreres",Lockers - Prudencio,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000206,39.45383622545942,-0.3588361558377775,1,1,Amazon,"Cl Antonio Sacramento Escultor, 7-9",Correos - Valéncia Suc 18. La Font De Sant Lluis,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000207,39.45922810286757,-0.3717648543049757,1,1,Amazon,"C. de Cádiz, 98",Lockers - Fermin,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000208,39.45286093872912,-0.3542794296198256,1,1,Amazon,Autovia De El Saler 16,Lockers - Isabel,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000209,39.45647149963597,-0.405205913828603,1,1,Amazon,"Archiduque Carlos, Cl. Pedrapiquers, 9",Lockers - Stephanotis,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000210,39.45412318393608,-0.4035023885277023,1,1,Amazon,"C. del Dr. Rafael Bartual, 25",Estanco 190 Valencia,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000211,39.455374807064345,-0.40532258515657205,2,1,Amazon,"C. José Andreu Alabarta, 1",Seur - Supermarket Marianita | Supermarket Marianita,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",13.03,1,High,False
valencia,VAL_LOC_000212,39.45552889175257,-0.4041493120796223,2,2,Amazon | Dhl,"C. Arquitecto Segura de Lago, 8",Amazon Convenience stores - Kiosko Honduras | Kiosko Honduras I,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.22,1,High,False
valencia,VAL_LOC_000213,39.457166691034814,-0.4042893882204077,1,1,Amazon,"Carrer dels Coeters, 14, Patraix",Lockers - Alfonseca,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000214,39.46325876771295,-0.4065426251817878,1,1,Amazon,"C/ dels Traginers, 2, Patraix",Lockers - Croquetas,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000215,39.4564944588543,-0.4033780452058582,1,1,Amazon,"C. Nicolau Primitiu Gómez Serrano, 4",Correos - València Suc 3. Vara De Quart,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000216,39.45807004719759,-0.39974759132968585,2,2,Amazon | Ctt Express,"Pl. de Benimarfull, 3",Kiosco Rico Rico,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.59,1,High,False
valencia,VAL_LOC_000217,39.45854619713506,-0.40114669902558,1,1,Amazon,"Carrer Ciutat de Carlet, 7",Comercio Siete Mj Sanchez,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000218,39.45218513883052,-0.4021714112849679,1,1,Amazon,"C. Arquitecto Segura de Lago, 46",World Markering Iluzion,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000219,39.46107419193915,-0.39910064929371936,4,4,Amazon | Ctt Express | Nacex | UPS,"C. del Archiduque Carlos, 111",Fnx-Kiosko De La Suerte Mc Yanguez | Kiosco M.C. Yanguez | Kiosco Mc Yanguez | Kiosko De La Suerte (4604-49),False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.44,2,Medium,False
valencia,VAL_LOC_000220,39.45309886109365,-0.40328341022045594,3,3,Amazon | Ctt Express | Nacex,"C. Mariano de Cavia, 29",Allinone Comunicaciones (4604-91) | Allinone San Isidro,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.64,1,High,False
valencia,VAL_LOC_000221,39.463463181537485,-0.3992436564523363,1,1,Amazon,"C. Virgen de la Cabeza, 60",Droguería Paquetería Tarín,False,False,False,False,False,False,True,False,5,Convenience Store only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000222,39.48918971720033,-0.4050808653522951,1,1,Amazon,"Av. del Maestro Rodrigo, 78",Lockers - Lasierra,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
valencia,VAL_LOC_000223,39.48212340349695,-0.4062934586360768,1,1,Amazon,Avda. General Aviles 92,Lockers - Arcilla,True,False,False,False,False,False,False,False,1,Locker only,1,Single record,0.0,1,High,False
