Location_Cluster_ID,Merged_Record_Count,Main_Type,id_final,Location,Address,Latitude,Longitude,Capacity_Sum,Zip_Code,ID,Company,Type,Infrastructure,Type Infrastructure,City,Company_raw,Type_raw,Infrastructure_raw,Type Infrastructure_raw,City_raw,Location_raw,Address_raw,Zip Code_raw,Import_Source,Import_Classification,Data_Quality_Flag,Record_Service_Type_Code,Record_Service_Type_Name,Type_Group_Code,Cluster_Record_Count,Cluster_Company_Count,Has_Locker,Has_PUDO,Has_Click_Collect,Has_Distribution_Center,Has_Last_Mile_Station,Has_Warehouse,Has_Convenience_Store,Has_Unknown,Cluster_Service_Type_Code,Cluster_Service_Type_Name,Cluster_Sharing_Type_Code,Cluster_Sharing_Type_Name,Cluster_Diameter_m,Cluster_Spatial_Confidence_Code,Cluster_Spatial_Confidence_Name,Cluster_Companies,Cluster_Review_Required
VAL_LOC_000198,2,PUDO,229,Seur - Supermarket Marianita,"C. José Andreu Alabarta, 1",39.455374807064345,-0.40532258515657205,240,46014.0,229 + 240,Amazon + Amazon,Convenience Stores,Privada,Supermarket,Valencia,Amazon + Amazon,Convenience stores,Private,Supermarket,Valencia,Seur - Supermarket Marianita + Supermarket Marianita,"C. José Andreu Alabarta, 1 + C. José Andreu Alabarta, 1",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,1,False,False,False,False,False,False,True,False,5,Convenience Store only,2,"Same company, multiple records",13.03,1,High,Amazon + Amazon,False
VAL_LOC_000199,2,PUDO,230,Amazon Convenience stores - Kiosko Honduras,"C. Arquitecto Segura de Lago, 8",39.45552889175257,-0.4041493120796223,240,46014.0,230 + 492,Amazon + Dhl,Convenience Stores,Privada,Kiosk,Valencia + Valecia,Amazon + DHL,Convenience stores,Private,Kiosk,Valencia + Valecia,Amazon Convenience stores - Kiosko Honduras + Kiosko Honduras I,"C. Arquitecto Segura de Lago, 8 + C. Arquitecto Segura de Lago, 8",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.22,1,High,Amazon | Dhl + Amazon | Dhl,False
VAL_LOC_000203,2,PUDO,234,Kiosco Rico Rico,"Pl. de Benimarfull, 3",39.45807004719759,-0.39974759132968585,240,46014.0,234 + 675,Amazon + Ctt Express,Convenience Stores,Privada,Kiosk,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Kiosk + kiosk,Valencia + Valecia,Kiosco Rico Rico + Kiosco Rico Rico,"Pl. de Benimarfull, 3 + Pl. de Benimarfull, 3",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.59,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000206,4,PUDO,237,Kiosco Mc Yanguez,"C. del Archiduque Carlos, 111",39.46107419193915,-0.39910064929371936,480,46014.0,237 + 674 + 851 + 901,Amazon + Ctt Express + Nacex + UPS,Convenience Stores,Privada,Kiosk,Valencia + Valecia,Amazon + CTT Express + Nacex + UPS,Convenience stores,Private,Kiosk,Valencia + Valecia,Kiosco Mc Yanguez + Kiosco M.C. Yanguez + Kiosko De La Suerte (4604-49) + Fnx-Kiosko De La Suerte Mc Yanguez,"C. del Archiduque Carlos, 111 + C. del Archiduque Carlos, 111 + C. del Archiduque Carlos, 111 + C. del Archiduque Carlos, 111",46014.0 + 46014.0 + 46014.0 + 46014.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.44,2,Medium,Amazon | Ctt Express | Nacex | UPS + Amazon | Ctt Express | Nacex | UPS + Amazon | Ctt Express | Nacex | UPS + Amazon | Ctt Express | Nacex | UPS,False
VAL_LOC_000207,3,PUDO,238,Allinone San Isidro,"C. Mariano de Cavia, 29",39.45309886109365,-0.40328341022045594,360,46014.0,238 + 679 + 827,Amazon + Ctt Express + Nacex,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express + Nacex,Convenience stores,Private,Premises,Valencia + Valecia,Allinone San Isidro + Allinone San Isidro + Allinone Comunicaciones (4604-91),"C. Mariano de Cavia, 29 + C. Mariano de Cavia, 29 + C. Mariano de Cavia, 29",46014.0 + 46014.0 + 46014.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.64,1,High,Amazon | Ctt Express | Nacex + Amazon | Ctt Express | Nacex + Amazon | Ctt Express | Nacex,False
VAL_LOC_000208,2,PUDO,239,Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60",39.463393668078986,-0.39925682564770437,240,46014.0,239 + 676,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Droguería Paquetería Tarín + Droguería Paquetería Tarín,"C. Virgen de la Cabeza, 60 + C. Virgen de la Cabeza, 60",46014.0 + 46014.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.62,2,Medium,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000216,2,PUDO,248,Lucel Iluminacion,"Av. del Maestro Rodrigo, 85",39.48374686917529,-0.40228814973719285,240,46015.0,248 + 686,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Lucel Iluminacion + Lucel Iluminacion,"Av. del Maestro Rodrigo, 85 + Av. del Maestro Rodrigo, 85",46015.0 + 46015.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",4.81,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000217,2,PUDO,249,Lockers - Berrraco,"Calle Puerto de Sta. María, 3",39.48489200299912,-0.3999229764096253,180,46015.0,249 + 969,Amazon + Pudo,Locker + Click&Collect,Privada,Premises + Service Station,Valencia,Amazon + PUDO,Lockers + Click&Collect,Private,Premises + Service Station,Valencia,Lockers - Berrraco + Galp General Aviles,"Calle Puerto de Sta. María, 3 + Av. del General Avilés, 92",46015.0 + 46015.0,,,,1 + 3,Locker + Click & Collect,1,2,2,True,False,True,False,False,False,False,False,7,Multiple services,4,"Multiple companies, multiple services",8.62,1,High,Amazon | Pudo + Amazon | Pudo,False
VAL_LOC_000220,3,PUDO,253,Estanc De Bonafé,"C/ dels Carters, 68",39.44991947004548,-0.3893584865387308,360,46017.0,253 + 697 + 951,Amazon + Ctt Express + Pudo,Convenience Stores + Click&Collect,Privada,Premises,Valencia + Valecia,Amazon + CTT Express + PUDO,Convenience stores + Click&Collect,Private,Premises,Valencia + Valecia,Estanc De Bonafé + Estanco De Bonafe + Estanco Expenduría Tabacos 159,"C/ dels Carters, 68 + C/ dels Carters, 68 + C/ dels Carters, 68",46017.0 + 46017.0 + 46017.0,,,,7 + 7 + 3,Convenience Store + Convenience Store + Click & Collect,1,3,3,False,False,True,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",7.43,1,High,Amazon | Ctt Express | Pudo + Amazon | Ctt Express | Pudo + Amazon | Ctt Express | Pudo,False
VAL_LOC_000221,3,PUDO,254,La Piñata,"C/ de Jerónima Galés, 19",39.454232210201425,-0.38971955844343276,360,46017.0,254 + 564 + 690,Amazon + Celeritas + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + Celeritas + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,La Piñata + La Piñata + La Piñata,"C/ de Jerónima Galés, 19 + C/ de Jerónima Galés, 19 + C/ de Jerónima Galés, 19",46017.0 + 46017.0 + 46017.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",15.77,2,Medium,Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express,False
VAL_LOC_000222,2,PUDO,255,Material Didáctico,"Pl. de Holanda, 7",39.44933600190495,-0.38783449543655013,240,46017.0,255 + 490,Amazon + Dhl,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + DHL,Convenience stores,Private,Premises,Valencia + Valecia,Material Didáctico + Material Didactico,"Pl. de Holanda, 7 + Pl. de Holanda, 7",46017.0 + 46017.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",21.97,2,Medium,Amazon | Dhl + Amazon | Dhl,False
VAL_LOC_000223,3,PUDO,256,Kiosco Roma.,"C. Brasil, 45",39.471896382701544,-0.3984475372670766,360,46018.0,256 + 565 + 704,Amazon + Celeritas + Ctt Express,Convenience Stores,Privada,Kiosk,Valencia + Valecia,Amazon + Celeritas + CTT Express,Convenience stores,Private,Kiosk,Valencia + Valecia,Kiosco Roma. + Kiosco Roma + Kiosco Roma,"C. Brasil, 45 + C. Brasil, 45 + C. Brasil, 45",46018.0 + 46018.0 + 46018.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.28,2,Medium,Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express + Amazon | Celeritas | Ctt Express,False
VAL_LOC_000225,2,PUDO,261,Correos - València Suc 8. Av Del Cid,"Av. del Cid, 22",39.46823229265189,-0.3934402613860556,180,46018.0,261 + 265,Amazon + Amazon,Convenience Stores + Locker,Pública,Public Facility,Valencia,Amazon + Amazon,Convenience stores + Lockers,Public,Public facility,Valencia,Correos - València Suc 8. Av Del Cid + Citypaq Lockerss-Correos València Suc 8. Av Del Cid,"Av. del Cid, 22 + Av. del Cid, 22",46018.0 + 46018.0,,,,7 + 1,Convenience Store + Locker,1,2,1,True,False,False,False,False,False,True,False,7,Multiple services,2,"Same company, multiple records",13.02,1,High,Amazon + Amazon,False
VAL_LOC_000227,2,PUDO,263,Kiosco Vicmar Las Provincias,"C/ de la Democracia, 75",39.47284922691745,-0.4028188756152647,240,46018.0,263 + 706,Amazon + Ctt Express,Convenience Stores,Privada,Kiosk,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Kiosk,Valencia + Valecia,Kiosco Vicmar Las Provincias + Kiosco Vicmar Las Provincias,"C/ de la Democracia, 75 + C/ de la Democracia, 75",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.18,2,Medium,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000228,2,PUDO,264,Locutorio Dabakh Malick,"C. de Francisco Moreno Usedo, 4",39.47377194572395,-0.39721679597942255,240,46018.0,264 + 379,Amazon + SEUR,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur,Convenience stores,Private,Premises,Valencia,Locutorio Dabakh Malick + Locutorio Dabakh Malick,"C. de Francisco Moreno Usedo, 4 + C. de Francisco Moreno Usedo, 4",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.52,1,High,Amazon | SEUR + Amazon | SEUR,False
VAL_LOC_000229,2,PUDO,266,El Mar Locutorio,"Carrer de Burgos, 2",39.469394904038055,-0.3992437095837844,240,46018.0,266 + 471,Amazon + Dhl,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + DHL,Convenience stores,Private,Premises,Valencia + Valecia,El Mar Locutorio + El Mar,"Carrer de Burgos, 2 + Carrer de Burgos, 2",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.84,1,High,Amazon | Dhl + Amazon | Dhl,False
VAL_LOC_000230,2,PUDO,267,Tuss Carcasas,"Av. del Cid, 82",39.46948497752027,-0.40049093063122776,240,46018.0,267 + 397,Amazon + SEUR,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur,Convenience stores,Private,Premises,Valencia,Tuss Carcasas + Tuss Carcasas,"Av. del Cid, 82 + Av. del Cid, 82",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.59,1,High,Amazon | SEUR + Amazon | SEUR,False
VAL_LOC_000232,2,PUDO,269,Wilfer Envíos,"Av. de Pérez Galdós, 105",39.471044485756856,-0.39309488795847713,240,46018.0,269 + 368,Amazon + SEUR,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur,Convenience stores,Private,Premises,Valencia,Wilfer Envíos + Wilfer Envios,"Av. de Pérez Galdós, 105 + Av. de Pérez Galdós, 105",46018.0 + 46018.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.43,1,High,Amazon | SEUR + Amazon | SEUR,False
VAL_LOC_000233,2,PUDO,271,Kiosco Mayte,"C. San Juan Bosco, 69",39.49531864757988,-0.37101011028183273,240,46019.0,271 + 924,Amazon + UPS,Convenience Stores,Privada,Kiosk,Valencia,Amazon + UPS,Convenience stores,Private,Kiosk,Valencia,Kiosco Mayte + Fnx-Kiosko Mayte,"C. San Juan Bosco, 69 + C. San Juan Bosco, 69",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",7.26,1,High,Amazon | UPS + Amazon | UPS,False
VAL_LOC_000234,2,PUDO,272,Cash Mid,"C/ del Duc de Mandas, 20",39.49411805937687,-0.36992678016495145,240,46019.0,272 + 712,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Cash Mid + Cash Mid,"C/ del Duc de Mandas, 20 + C/ del Duc de Mandas, 20",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",2.27,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000239,2,PUDO,277,La Bodeguita Latina Expess,"C. Padre Viñas, 58",39.493384634423265,-0.3710079567971299,240,46019.0,277 + 713,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,La Bodeguita Latina Expess + La Bodeguita Latina Expess,"C. Padre Viñas, 58 + C. Padre Viñas, 58",46019.0 + 46019.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",28.43,2,Medium,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000241,4,PUDO,279,Seur - Oulet Destino 19,PEDRO CABANES 86,39.49460916218794,-0.37820336707861757,480,46019.0,279 + 438 + 793 + 927,Amazon + SEUR + Gls + UPS,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur + GLS + UPS,Convenience stores,Private,Premises,Valencia,Seur - Oulet Destino 19 + Oulet Destino 19 + Ps Outlet Destino 19 + Outlet Destino 19,"PEDRO CABANES 86 + C/ de Pedro Cabanes, 86 + C/ de Pedro Cabanes, 86 + C/ de Pedro Cabanes, 86",46019.0 + 46019.0 + 46019.0 + 46019.0,,,,7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,4,4,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",8.41,1,High,Amazon | Gls | SEUR | UPS + Amazon | Gls | SEUR | UPS + Amazon | Gls | SEUR | UPS + Amazon | Gls | SEUR | UPS,False
VAL_LOC_000244,2,PUDO,282,Lockers - Puigbo,"C. de Dolores Marqués, 50",39.48765546378185,-0.36141957924228146,120,46020.0,282 + 283,Amazon + Amazon,Locker,Privada,Service Station + Premises,Valencia,Amazon + Amazon,Lockers,Private,Service Station + Premises,Valencia,Lockers - Puigbo + Lockers - Burrell,"C. de Dolores Marqués, 50 + C. Torreta de Miramar, 1",46020.0 + 46020.0,,,,1 + 1,Locker + Locker,1,2,1,True,False,False,False,False,False,False,False,1,Locker only,2,"Same company, multiple records",14.11,1,High,Amazon + Amazon,False
VAL_LOC_000245,3,PUDO,287,Seur - Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2",39.483032381896145,-0.36062169019599666,360,46020.0,287 + 420 + 929,Amazon + SEUR + UPS,Convenience Stores,Privada,Kiosk,Valencia,Amazon + Seur + UPS,Convenience stores,Private,Kiosk,Valencia,Seur - Kiosko Rosa + Kiosko Rosa + Fnx-Kiosko Rosa,"Carrer de Cuenca Tramoyeres, 2 + Carrer de Cuenca Tramoyeres, 2 + Carrer de Cuenca Tramoyeres, 2",46020.0 + 46020.0 + 46020.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",27.37,2,Medium,Amazon | SEUR | UPS + Amazon | SEUR | UPS + Amazon | SEUR | UPS,False
VAL_LOC_000246,2,PUDO,288,Eurogiro Lare,"C. de la Virgen de los Desamparados, 25",39.48619923403608,-0.3614932556239534,240,46020.0,288 + 726,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Eurogiro Lare + Eurogiro Lare,"C. de la Virgen de los Desamparados, 25 + C. de la Virgen de los Desamparados, 25",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.66,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000247,3,PUDO,289,Frutos Secos Oliguer,"Av. de Valladolid, 28",39.48893958835066,-0.35960514226701146,360,46020.0,289 + 833 + 928,Amazon + Nacex + UPS,Convenience Stores,Privada,Premises,Valencia,Amazon + Nacex + UPS,Convenience stores,Private,Premises,Valencia,Frutos Secos Oliguer + Frutos Secos Oliguer (4601-45) + Frutos Secos Oliguer,"Av. de Valladolid, 28 + Av. de Valladolid, 28 + Av. de Valladolid, 28",46020.0 + 46020.0 + 46020.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",3.11,1,High,Amazon | Nacex | UPS + Amazon | Nacex | UPS + Amazon | Nacex | UPS,False
VAL_LOC_000248,2,PUDO,290,Firdos Movil.,"C/ Emilio Baró, 45",39.48712871174122,-0.3614104691956974,240,46020.0,290 + 725,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Firdos Movil. + Firdos Movil,"C/ Emilio Baró, 45 + C/ Emilio Baró, 45",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.44,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000249,2,PUDO,291,Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9",39.48565145707735,-0.36403875923255336,240,46020.0,291 + 722,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Muizz Copy House + Muizz Copy House,"C. del Dr. Vicente Zaragozá, 9 + C. del Dr. Vicente Zaragozá, 9",46020.0 + 46020.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",1.33,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000253,2,PUDO,295,Lenceria Gracia.,"C. de l'Amistat, 1",39.474359101236345,-0.3524806519816325,240,46021.0,295 + 733,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Lenceria Gracia. + Lenceria Gracia.,"C. de l'Amistat, 1 + C. de l'Amistat, 1",46021.0 + 46021.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",24.47,2,Medium,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000254,2,PUDO,296,Mobile Valencia,"Av. Cardenal Benlloch, 93",39.47392177342771,-0.3535034803869501,240,46021.0,296 + 736,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Mobile Valencia + Mobile Valencia,"Av. Cardenal Benlloch, 93 + Av. Cardenal Benlloch, 93",46021.0 + 46021.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",20.97,2,Medium,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000255,2,PUDO,297,Seur - Bodaprix Fotografos,"Av. Cardenal Benlloch, 83",39.47333455178885,-0.3537605603955546,240,46021.0,297 + 441,Amazon + SEUR,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur,Convenience stores,Private,Premises,Valencia,Seur - Bodaprix Fotografos + Bodaprix Fotografos,"Av. Cardenal Benlloch, 83 + Av. Cardenal Benlloch, 83",46021.0 + 46021.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",9.68,1,High,Amazon | SEUR + Amazon | SEUR,False
VAL_LOC_000256,4,PUDO,298,Lockers - Diestre,"C. del Gorgos, 4",39.47681561325822,-0.3530007507995886,420,46021.0,298 + 299 + 930 + 933,Amazon + Amazon + UPS + UPS,Locker + Convenience Stores,Privada,Premises,Valencia,Amazon + Amazon + UPS + UPS,Lockers + Convenience stores,Private,Premises,Valencia,Lockers - Diestre + Monalisa Ii + Fnx-Papeleria Paco + Full-Monalisa Locutorio,"C. del Gorgos, 4 + C. del Gorgos, 4 + C. del Gorgos, 4 + C. del Gorgos, 4",46021.0 + 46021.0 + 46020.0 + 46021.0,,,,1 + 7 + 7 + 7,Locker + Convenience Store + Convenience Store + Convenience Store,1,4,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",17.74,2,Medium,Amazon | UPS + Amazon | UPS + Amazon | UPS + Amazon | UPS,False
VAL_LOC_000257,3,PUDO,300,Seur - Estanco 66,"Avda. de Blasco Ibáñez, 39",39.4761803036639,-0.35329011271266064,360,46021.0,300 + 444 + 932,Amazon + SEUR + UPS,Convenience Stores,Privada,Premises,Valencia,Amazon + Seur + UPS,Convenience stores,Private,Premises,Valencia,Seur - Estanco 66 + Estanco 66 + Costa De Valencia Formacion E Idiom,"Avda. de Blasco Ibáñez, 39 + Avda. de Blasco Ibáñez, 39 + Avda. de Blasco Ibáñez, 39",46021.0 + 46021.0 + 46021.0,,,,7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store,1,3,3,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",5.79,1,High,Amazon | SEUR | UPS + Amazon | SEUR | UPS + Amazon | SEUR | UPS,False
VAL_LOC_000259,6,PUDO,304,Amazon Convenience stores - Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66",39.4722077316213,-0.34830249608915836,720,46021.0,304 + 489 + 578 + 731 + 854 + 931,Amazon + Dhl + Celeritas + Ctt Express + Nacex + UPS,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + DHL + Celeritas + CTT Express + Nacex + UPS,Convenience stores,Private,Premises,Valencia + Valecia,Amazon Convenience stores - Bellacor Telecomunicaciones + Bellacor Telecomunicaciones I + Bellacor Telecomunicaciones + Bellacor Telecomunicaciones + Bellacor Telecomunicaciones (4605-28) + Bellacor Telecomunicaciones,"C. del Dr. Manuel Candela, 66 + C. del Dr. Manuel Candela, 66 + C. del Dr. Manuel Candela, 66 + C. del Dr. Manuel Candela, 66 + C. del Dr. Manuel Candela, 66 + C. del Dr. Manuel Candela, 66",46021.0 + 46021.0 + 46021.0 + 46021.0 + 46021.0 + 46021.0,,,,7 + 7 + 7 + 7 + 7 + 7,Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store + Convenience Store,1,6,6,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",18.35,2,Medium,Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS + Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS + Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS + Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS + Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS + Amazon | Celeritas | Ctt Express | Dhl | Nacex | UPS,False
VAL_LOC_000263,3,PUDO,308,Interbox,"Avda. de Blasco Ibáñez, 162",39.47189268295412,-0.34176327244925725,300,46022.0,308 + 309 + 800,Amazon + Amazon + Gls,Convenience Stores + Locker,Privada,Premises,Valencia,Amazon + Amazon + GLS,Convenience stores + Lockers,Private,Premises,Valencia,Interbox + Lockers - Peten + Ps Interbox,"Avda. de Blasco Ibáñez, 162 + Avda. de Blasco Ibáñez, 163 + Avda. de Blasco Ibáñez, 162",46022.0 + 46022.0 + 46022.0,,,,7 + 1 + 7,Convenience Store + Locker + Convenience Store,1,3,2,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",11.38,1,High,Amazon | Gls + Amazon | Gls + Amazon | Gls,False
VAL_LOC_000264,2,PUDO,311,Alimentación M.K,"C. del Explorador Andrés, 2",39.472591889386436,-0.3481135023219845,240,46022.0,311 + 742,Amazon + Ctt Express,Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + CTT Express,Convenience stores,Private,Premises,Valencia + Valecia,Alimentación M.K + Alimentación M.K,"C. del Explorador Andrés, 2 + C. del Explorador Andrés, 2",46022.0 + 46022.0,,,,7 + 7,Convenience Store + Convenience Store,1,2,2,False,False,False,False,False,False,True,False,5,Convenience Store only,3,"Multiple companies, single service",6.14,1,High,Amazon | Ctt Express + Amazon | Ctt Express,False
VAL_LOC_000269,4,PUDO,317,Amazon Lockers - Debernardo,"C/ Vicente Beltrán Grimal, 17",39.46196613554466,-0.3484688417229894,420,46023.0,317 + 588 + 749 + 941,Amazon + Celeritas + Ctt Express + UPS,Locker + Convenience Stores,Privada,Premises,Valencia + Valecia,Amazon + Celeritas + CTT Express + UPS,Lockers + Convenience stores,Private,Premises,Valencia + Valecia,Amazon Lockers - Debernardo + Estanco Valencia 2 + Estanco Valencia 2 + Estanco Valencia 2,"C/ Vicente Beltrán Grimal, 17 + C/ Vicente Beltrán Grimal, 17 + C/ Vicente Beltrán Grimal, 17 + C/ Vicente Beltrán Grimal, 17",46023.0 + 46023.0 + 46023.0 + 46023.0,,,,1 + 7 + 7 + 7,Locker + Convenience Store + Convenience Store + Convenience Store,1,4,4,True,False,False,False,False,False,True,False,7,Multiple services,4,"Multiple companies, multiple services",23.91,2,Medium,Amazon | Celeritas | Ctt Express | UPS + Amazon | Celeritas | Ctt Express | UPS + Amazon | Celeritas | Ctt Express | UPS + Amazon | Celeritas | Ctt Express | UPS,False
