Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
4,526,5,527,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Copywork,Amazon Counter - Biz Services,"C. de Joaquín Costa, 2","Carrer del Carme, 70",20.18,41.03,17.14,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
4,1308,5,1309,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Copywork,Biz Services,"C. de Joaquín Costa, 2","Carrer del Carme, 70",21.18,41.03,10.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
16,969,17,970,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Instalaciones De La Fuente,Seur Lockers Caprabo Plaza,"Carrer de la Mediterrània, 4","Mercat Municipal de, Plaça de la Font, 1",26.86,36.92,19.23,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
19,1540,20,1541,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,La Casa De Les Sabatilles,Mã“Viles Fix It,"Carrer de Sant Pere Més Alt, 76","Carrer de Sant Pere Més Alt, 74",27.78,96.67,35.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
20,1540,21,1541,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mamy Blu,Mã“Viles Fix It,"Carrer de Méndez Núñez, 4","Carrer de Sant Pere Més Alt, 74",19.76,55.56,34.78,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
22,554,23,555,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Envios Radas 25 Sl,Amazon Lockers - Sandalo,"Carrer de Radas, 9","Radas, Carrer de Radas, 11",18.44,78.05,35.0,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
29,1910,30,1911,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Papeleria Nu&Ca,"Carrer del Roser, 6","Carrer del Roser, 5",18.48,94.44,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
29,1995,30,1996,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,La Matalasseria,Papereria Nu&Ca,"Carrer del Roser, 6","Carrer del Roser, 5",22.08,94.44,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
43,567,44,568,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Lestanc De Loscar,Amazon Lockers - Cherna,"Rbla. del Poblenou, 77","Carrer de Pujades, 171",20.68,43.9,42.11,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
77,2183,78,2184,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Optica Marcos,Parking Saba Urgell,Carrer De Tamarit 156,"Carrer del Comte d'Urgell, 12",20.68,57.14,31.25,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
82,489,83,490,InPost,Correos,Convenience Stores,Lsp Pudos,PUDO,PUDO,Greyhounders Visual Click Bcn,Correos Barcelona Suc 32. Gracia,"Carrer Gran de Gràcia, 130","Carrer Gran de Gràcia, 118",23.49,92.0,13.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
82,493,83,494,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Greyhounders Visual Click Bcn,Correos Barcelona Suc 32. Gracia,"Carrer Gran de Gràcia, 130","Carrer Gran de Gràcia, 118",23.49,92.0,13.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
85,2204,86,2205,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Globus Amb Gracia,Saba Plaza Del Sol,"Plaça del Sol, 22","Plaça del Sol, 5",20.35,90.32,11.43,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
85,2197,86,2198,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Globus Amb Gracia,Saba Gracia Iii - Mallorca,"Plaça del Sol, 22","Plaça del Sol, 5",24.31,90.32,43.9,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
103,1046,104,1047,InPost,SEUR,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Saba Vilardell Barc,Callpoint Locutorio,"C. Vilardell, 20","C. Vilardell, 22",15.95,92.86,19.61,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
103,1602,104,1603,InPost,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Saba Vilardell Barc,Call Point,"C. Vilardell, 20","C. Vilardell, 22",22.17,92.86,23.81,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
103,105,104,106,InPost,InPost,Locker,Convenience Stores,PUDO,PUDO,Lockers 24/7 Saba Vilardell Barc,Call Point Locutorio,"C. Vilardell, 20","C. Vilardell, 22",27.6,92.86,19.23,True,False,True,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
105,1051,106,1052,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Call Point Locutorio,Seur Lockers Saba Vilardel,"C. Vilardell, 22","C. Vilardell, 20",22.31,92.86,26.09,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
117,1838,118,1839,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Berlin Movil,Ps Quick Tech Repair Bcn,"Carrer de València, 37","Carrer d'Entença, 117",27.3,73.17,11.11,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
117,650,118,651,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Berlin Movil,Amazon Lockers - Lidia,"Carrer de València, 37","Carrer de València, 49",29.69,90.48,31.25,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
126,458,127,459,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Goetia Boutique Esoterica Y Ocu,Correos Barcelona Suc 22. Sepulveda,"Av. de Mistral, 42","Av. de Mistral, 44",24.81,93.75,24.62,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
126,456,127,457,InPost,Correos,Convenience Stores,Lsp Pudos,PUDO,PUDO,Goetia Boutique Esoterica Y Ocu,Correos Barcelona Suc 22. Sepulveda,"Av. de Mistral, 42","Av. de Mistral, 44",24.81,93.75,24.62,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
137,838,138,839,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanc Prat,Amazon Counter - Mobilink Moviles,"C. de Villarroel, 165","C. de Provença, 162",15.09,61.11,9.52,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
143,1902,144,1903,InPost,Mail Boxes Etc,Convenience Stores,Lsp Pudos,PUDO,PUDO,Radhey Mobils,MBE 0183,"Avinguda de Rio de Janeiro, 5","Pg. de Fabra i Puig, 122",26.25,36.0,19.05,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
149,1941,150,1942,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Bienhecho Express,Estanco 348,"Carrer de Pablo Iglesias, 91","Carrer de Pablo Iglesias, 94-96",21.68,91.23,35.71,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
173,1623,174,1624,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Panaderia Naim,Sumana Akter,"Carrer de Joan I, 4","Av. Meridiana, 94",20.85,48.48,38.46,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
173,1355,174,1356,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Panaderia Naim,Extra Global Business,"Carrer de Joan I, 4","Carrer de Joan I, 8",21.87,94.44,28.57,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
173,1927,174,1928,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Panaderia Naim,Yasin Mobile Shop,"Carrer de Joan I, 4","Av. Meridiana, 94",24.42,48.48,6.45,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
173,1844,174,1845,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Panaderia Naim,Ps Extra Global Business Services,"Carrer de Joan I, 4","Carrer de Joan I, 8",27.07,94.44,25.53,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
193,1461,194,1462,InPost,Celeritas,Locker,Convenience Stores,PUDO,PUDO,Lockers Europhil Envio De Dinero,Estanco 412,"Carrer de Josep Miret, 8","Carrer de Cantàbria, 42",18.42,48.89,13.95,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
223,723,224,724,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Nova Home Muntaner,Seur - Puericultura Paz Mare,"C. de Muntaner, 530","C. de Muntaner, 537",20.86,94.12,27.27,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
223,1130,224,1131,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Nova Home Muntaner,Puericultura Paz Mare,"C. de Muntaner, 530","C. de Muntaner, 537",22.45,94.12,30.77,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
233,235,234,236,InPost,InPost,Convenience Stores,Locker,PUDO,PUDO,Tintea Joanic,Lockers 24/7 Bsm Parking Placa J,"Carrer de Pi i Margall, 7","C / de l ́Escorial, Plaça d'En Joanic, 1",26.79,33.9,22.22,True,False,True,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
249,751,250,752,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Imprimax Corsega,Amazon Counter - Nida Mobil,"Carrer de Còrsega, 552","Carrer de Còrsega, 571",23.68,90.48,34.15,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
253,1653,254,1654,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Pro Cycling Faricle,Kavya Movil.,"Av. de la República Argentina, 168","Av. de la República Argentina, 164",15.21,96.88,13.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
261,745,262,746,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Parking Placa J,Amazon Lockers - Lougre,"C / de l ́Escorial, Plaça d'En Joanic, 1","Carrer de l'Escorial, 1",16.35,59.65,33.96,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
261,1140,262,1141,InPost,SEUR,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bsm Parking Placa J,Seur Lockers Bsm Placa Joa,"C / de l ́Escorial, Plaça d'En Joanic, 1","Carrer de l'Escorial, 1",20.89,59.65,65.52,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
262,824,263,825,InPost,Amazon,Locker,Locker,PUDO,PUDO,Lockers 24/7 Bolton Joan Maragall,Amazon Lockers - Talio,Carrer D'amilcar 115,"Pg. Maragall, 242",23.14,17.14,41.51,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
276,1510,277,1511,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Prink Pg Maragall,Maslife Maragall,"Pg. Maragall, 155","Pg. Maragall, 151",16.73,93.33,60.61,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
276,784,277,785,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Prink Pg Maragall,Amazon Lockers - Aspuru,"Pg. Maragall, 155","Pg. Maragall, 132",20.68,86.67,21.05,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
300,1194,301,1195,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Tintoreria Infanta,Seur Lockers Pkn Saba Tarr,"Carrer d'Entença, 208","Av. de Josep Tarradellas, 64",23.48,21.74,31.82,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
300,2106,301,2107,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Tintoreria Infanta,P Taquilla Saba Tarradellas 2,"Carrer d'Entença, 208","Av. de Josep Tarradellas, 64",28.9,21.74,29.79,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
300,795,301,796,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Tintoreria Infanta,Amazon Lockers - Dedalo,"Carrer d'Entença, 208","Av. de Josep Tarradellas, 64",29.86,21.74,25.64,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
300,796,301,797,InPost,Amazon,Convenience Stores,Locker,PUDO,PUDO,Tintoreria Infanta,Amazon Lockers - Hefesto,"Carrer d'Entença, 208","Av. de Josep Tarradellas, 64",29.86,21.74,15.0,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
326,333,327,334,InPost,InPost,Locker,Convenience Stores,PUDO,PUDO,Lockers Tmb Horta L5,Estanc Lisboa 8,"C. de Lisboa, 1","C. de Lisboa, 8",25.15,92.31,34.29,True,False,True,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
330,1226,331,1227,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Digital Zone,Tienda De Moviles,"Carrer del Pantà de Tremp, 10","Carrer de Sigüenza, 8",20.09,54.17,27.59,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
339,1396,340,1397,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacio Pons,Tabacs Pedralbes,"Carrer de l'Alfambra, 18","Carrer de l'Alfambra, 15",24.98,95.65,25.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
339,1236,340,1237,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacio Pons,Alfambra,"Carrer de l'Alfambra, 18","Carrer de l'Alfambra, 16",25.17,95.65,33.33,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
350,2136,351,2137,InPost,UPS,Locker,Convenience Stores,PUDO,PUDO,Lockers Galp Zona Franca Puerto,P Taquilla Galp Z Franca Pto,"Pg. de la Zona Franca, 81","Pg. de la Zona Franca, 75",20.69,91.3,64.41,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
351,1256,352,1257,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Jessi K Afe,Seur Lockers Electro Outle,"C/ de los Altos Hornos, 74 bis","C/ de los Altos Hornos, 78",28.23,88.46,27.03,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
354,1398,355,1399,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Tecno Movil,Estanc Jordi,"Carrer de la Mare de Déu de Port, 339","Carrer de la Mare de Déu de Port, 321",20.27,94.44,34.78,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
379,1132,380,1133,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Ocean Cargo,P K Moviles,"Carrer de Bolívar, 33","Carrer d'Agramunt, 8",18.09,61.54,18.18,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
379,2066,380,2067,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Ocean Cargo,Pk Moviles,"Carrer de Bolívar, 33","Carrer d'Agramunt, 8 -10",25.97,57.14,19.05,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
