Index_1,Index_2,ID_1,ID_2,Company_1,Company_2,Type_1,Type_2,Group_1,Group_2,Location_1,Location_2,Address_1,Address_2,Distance_m,Address_Similarity,Location_Similarity,Address_Numbers_Available,Same_Address_Number,Same_Company,Same_Type,Same_Group,Should_Cluster,Pair_Classification,Pair_Rule
11,794,12,795,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Robert Multiservices,Jose Locutorios,"C. de Vinaroz, 2","C. Luis Vives, 19",25.61,41.38,44.44,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
11,2235,12,2236,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Robert Multiservices,Locutorio Prosperidad,"C. de Vinaroz, 2","C. Luis Vives, 19, local izqdo",27.13,34.15,58.82,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
11,2237,12,2238,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio Robert Multiservices,Jose Locutorios,"C. de Vinaroz, 2","C. Luis Vives, 19, local d",27.13,37.84,44.44,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
14,2229,15,2230,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Mioptico Lopez De Hoyos,Expendeduria De Tabaco 532,"C. de López de Hoyos, 135","C. de López de Hoyos, 174",27.05,91.3,28.57,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
16,3002,17,3004,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Luisipo,Aut Lara Av America,"C. de Clara del Rey, 2","C. de Cartagena, 110",24.54,52.63,15.38,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
16,3165,17,3167,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Luisipo,Autoescuela Lara Avda De América,"C. de Clara del Rey, 2","C. de Cartagena, 110",27.55,52.63,10.26,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
16,1652,17,1653,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Luisipo,Seur Lockers Lara Avda Ame,"C. de Clara del Rey, 2","C. de Cartagena, 110",29.94,52.63,12.12,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
42,2643,43,2644,InPost,Gls,Locker,Convenience Stores,PUDO,PUDO,Money Exchange Fuencarral,Ps Moex Fuencarral,Calle de Fuencarral & C. de las Infantas,"C. de las Infantas, 1",16.91,60.71,69.77,False,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
42,2330,43,2331,InPost,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Money Exchange Fuencarral,Sae Vigo,Calle de Fuencarral & C. de las Infantas,"C. de las Infantas, 1",19.53,60.71,18.18,False,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
43,2259,44,2260,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Locker Parking Latina,Mehdi Telcom,"C. de Toledo, 88","C. de Toledo, 90",20.13,85.71,12.12,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
44,1368,45,1369,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Golochuches,Basanta Fotografos,"C. de Melilla, 39","C. de Melilla, 45",27.0,86.67,20.69,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
56,2777,57,2779,InPost,Nacex,Locker,Convenience Stores,PUDO,PUDO,Locker La Wash Paseo De La Espe,La Huerta Del Gato (2850-07),"P.o de la Esperanza, 45","P.o de la Esperanza, 47",15.55,95.45,35.09,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
56,2253,57,2254,InPost,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Locker La Wash Paseo De La Espe,La Huerta Del Gato,"P.o de la Esperanza, 45","P.o de la Esperanza, 47",15.82,95.45,36.73,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
56,2630,57,2631,InPost,Gls,Locker,Convenience Stores,PUDO,PUDO,Locker La Wash Paseo De La Espe,Ps La Huerta Del Gato,"P.o de la Esperanza, 45","P.o de la Esperanza, 47",23.08,95.45,38.46,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
66,2267,67,2268,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Ecuatoriana De Productos,Estanco 198,"Calle de Don Ramón de la Cruz, 102","Calle de Don Ramón de la Cruz, 115",25.8,93.94,28.57,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
74,621,75,622,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Sol Internacional 2,Bm Supermercados,"C. de Granada, 46","C. de Sánchez Barcáiztegui, 10",28.25,46.51,28.57,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
76,829,77,830,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,La Wash,Movil-Tech,"Av. de la Ciudad de Barcelona, 93","Av. de la Ciudad de Barcelona, 91",18.01,96.77,35.29,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
78,832,79,833,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Floristeria Cala,Mobile World,"C. de Seco, 3","C. de Seco, 3, local 4",22.48,73.33,28.57,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
86,3126,87,3128,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Mobile Centre,Parking Indio Princesa,"Calle de la Princesa, 3","Calle de la Princesa, 5",28.35,95.45,22.86,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
117,2705,118,2707,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Movil 2,Ps Mercachip,"C. de Cebreros, 12",Calle de la Huerta de Castañeda 40,18.62,32.0,24.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
117,2706,118,2708,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Mundo Movil 2,Ps J.L.S. Pinturas,"C. de Cebreros, 12",Calle Higueras 36,20.51,42.42,20.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
132,1866,133,1867,InPost,SEUR,Locker,Locker,PUDO,PUDO,Locker Money Exchange Madrid,Seur Lockers Lara Atocha,"Rda. de Atocha, 3","P.o de Sta. María de la Cabeza, 2",21.55,34.78,42.31,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
134,2326,135,2327,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Are You Ready,Ciber Internet Locutorio,"Cost.a de los Ángeles, 11","Cost.a de los Ángeles, 12",23.2,95.83,32.43,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
146,2919,147,2921,InPost,UPS,Convenience Stores,Convenience Stores,PUDO,PUDO,Shipxpress,Mail Boxes Etc. 0278,"C. de Fernández de los Ríos, 33","C. de Vallehermoso, 58",20.38,40.82,27.59,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
146,2765,147,2767,InPost,Mail Boxes Etc,Convenience Stores,Lsp Pudos,PUDO,PUDO,Shipxpress,Mbe 0278,"C. de Fernández de los Ríos, 33","C. de Vallehermoso, 58",23.08,40.82,11.11,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
150,2244,151,2245,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Movil Shop,Bondu Moviles,"C. de Bravo Murillo, 11","C. de Bravo Murillo, 9, bj a",15.89,82.61,52.17,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
163,1490,164,1491,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Unioptica,Arora Gestiones Agm,CALLE VICTOR DE LA SERNA 7,"C. de los Caídos de la División Azul, 18",22.41,46.88,21.43,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
173,1505,174,1506,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Locutorio El Grande,Smartworld Rio Huya,"C. del Río Ulla, 3","C. del Río Ulla, 4",21.95,93.75,31.58,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
190,2362,191,2363,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Multiservicios Madhouse Entrevi,Euroconexion Balbaran,"C. del Puerto de Balbarán, 49","C. Carlos Aurioles, 37",16.16,25.53,26.92,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
203,2710,204,2712,InPost,Gls,Convenience Stores,Convenience Stores,PUDO,PUDO,Triple B Electrodomesticos,Ps Triple B,"C. de la Vía, 30",Calle de la Vía 30 local,21.07,73.68,43.24,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
208,2110,209,2111,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 504,Kiosco Ronda,"C. de Orense, 35","C. de Orense, 33",22.47,92.86,34.78,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
208,2376,209,2377,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco 504,Kiosco Ronda,"C. de Orense, 35","C. de Orense, 33",27.01,92.86,34.78,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
215,2115,216,2116,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Europay Transpera,Estanco Tetuán 777,"C. de Bravo Murillo, 297","C. de Bravo Murillo, 293",20.4,95.45,34.29,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
215,1543,216,1544,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Europay Transpera,Seur Lockers Lidl Tetuan,"C. de Bravo Murillo, 297","C. de Bravo Murillo, 291",24.49,95.45,39.02,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
220,1544,221,1545,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Sela Express,Papeleria Tetuan,"C. de Bravo Murillo, 327","C. de Bravo Murillo, 325",29.83,95.45,35.71,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
226,1552,227,1553,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Madrid 763,Locutorio Cibao,"Calle del Dr. Martín Arévalo, 4","Calle del Dr. Martín Arévalo, 12",23.22,94.92,24.24,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
241,2857,242,2859,InPost,Nacex,Convenience Stores,Convenience Stores,PUDO,PUDO,Papeleria Fotografia Odin,Odin Papelería Fotografía (2828-20),"C. de Sofía, 56","C. de Sofía, 56, LOCAL 2",18.83,76.47,72.41,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
242,2404,243,2405,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacion Y Panaderia,Multiservicios A Y J,"C/ de Boltaña, 73","C. de Alcalá, 644",22.85,60.0,40.91,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
242,1012,243,1013,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Alimentacion Y Panaderia,Amazon Counter - Multiservicios A Y J,"C/ de Boltaña, 73","C. de Alcalá, 644",24.97,60.0,33.9,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
248,1005,249,1006,InPost,Amazon,Locker,Locker,PUDO,PUDO,Locker San Mariano 3 Lava Y Sec,Amazon Locker - Chaola Lavanderia,"C. de San Mariano, 3",Calle San Mariano 3 semiesquina,16.19,65.31,48.39,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
267,2770,268,2772,InPost,Mail Boxes Etc,Convenience Stores,Lsp Pudos,PUDO,PUDO,Herbolario Rincon Verde Mavione,Mbe 3286,"C. de Matilde Hernández, 78","Calle Matilde Hernández, 80",25.4,86.27,15.38,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
272,676,273,677,InPost,Correos,Convenience Stores,Locker,PUDO,PUDO,Ecoink Oca 88,Carrefour,"C. de la Oca, 88","C. de la Laguna, 115",16.14,62.5,18.18,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
273,1880,274,1881,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Madrid 516,Shati Telecom,"C. de la Laguna, 16","C. Vía Carpetana, 157",21.8,50.0,8.7,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
273,1878,274,1879,InPost,SEUR,Convenience Stores,Locker,PUDO,PUDO,Madrid 516,Seur Locker Shati Telecom,"C. de la Laguna, 16","C. Vía Carpetana, 157",24.36,50.0,5.71,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
300,2149,301,2150,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Estanco Ventas,B Travel Alcala 225,"C. de Alcalá, 227","C. de Alcalá, 225",18.88,93.33,30.3,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
302,2151,303,2152,InPost,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Debuenatinta,The Phone Shop,"C/ de Francisco Silvela, 20","C. de Cartagena, 5",25.81,48.78,15.38,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
302,2449,303,2450,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Debuenatinta,The Phone Shop,"C/ de Francisco Silvela, 20","C. de Cartagena, 5",27.1,48.78,15.38,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
339,341,340,342,InPost,InPost,Convenience Stores,Locker,PUDO,PUDO,Summer Papeleria,Locker Speedqueen Lavanderia Mo,"C. de la Fuente Carrantona, 27","C. de la Fuente Carrantona, 25",20.19,96.43,42.55,True,False,True,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
339,3241,340,3243,InPost,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Summer Papeleria,Estanco Arroyo Belincoso,"C. de la Fuente Carrantona, 27","Calle Mario Cabré, 31, 28030 - Madrid",28.18,32.79,30.0,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
341,1676,342,1677,InPost,SEUR,Locker,Convenience Stores,PUDO,PUDO,Locker Speedqueen Lavanderia Mo,Summer Papeleria,"C. de la Fuente Carrantona, 25","C. de la Fuente Carrantona, 27",24.15,96.43,42.55,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
341,1102,342,1103,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Locker Speedqueen Lavanderia Mo,Amazon Counter - Estanco Fuente Carrantona,"C. de la Fuente Carrantona, 25","C. de Mario Cabré, 31",24.52,46.81,39.44,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
341,3241,342,3243,InPost,Pudo,Locker,Click&Collect,PUDO,PUDO,Locker Speedqueen Lavanderia Mo,Estanco Arroyo Belincoso,"C. de la Fuente Carrantona, 25","Calle Mario Cabré, 31, 28030 - Madrid",24.88,32.79,25.45,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
341,3014,342,3016,InPost,UPS,Locker,Convenience Stores,PUDO,PUDO,Locker Speedqueen Lavanderia Mo,Fnx Estanco Fuente Carrantona,"C. de la Fuente Carrantona, 25","C. de Mario Cabré, 31",24.99,46.81,33.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
354,1121,355,1122,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Horneando Ilusiones,Seur - El Charrua Peluqueria,"Calle de Montes de Barbanza, 7","Calle de Montes de Barbanza, 5",16.88,96.55,26.67,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
371,1144,372,1145,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Locker Cc Valdebernardo,Correos - Madrid Suc 78. Cc Valdebernardo,"Centro Comercial Valdebernardo, Blvr. de José Prat, 35","Blvr. de José Prat, 35",18.52,56.34,62.3,True,True,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
371,1711,372,1712,InPost,SEUR,Locker,Convenience Stores,PUDO,PUDO,Locker Cc Valdebernardo,La Ventana Natural,"Centro Comercial Valdebernardo, Blvr. de José Prat, 35","Blvr. de José Prat, 35",27.46,56.34,24.39,True,True,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
377,2000,378,2001,InPost,Dhl,Convenience Stores,Convenience Stores,PUDO,PUDO,Herranz Moreno,Locutorio Y Paqueteria Darell,"C. de la Costa del Sol, 9","C. de la Costa del Sol, 15",17.11,93.62,27.91,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
377,1716,378,1717,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Herranz Moreno,Locutorio Darell,"C. de la Costa del Sol, 9","C. de la Costa del Sol, 15",29.79,93.62,20.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
390,1728,391,1729,InPost,SEUR,Convenience Stores,Convenience Stores,PUDO,PUDO,Tresolibros,Pasapagina,"Pl. Tres Olivos, 4","Pl. Tres Olivos, 3",16.35,93.75,19.05,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
390,1157,391,1158,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Tresolibros,Seur - Pasapagina,"Pl. Tres Olivos, 4","Pl. Tres Olivos, 3",17.68,93.75,23.08,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
390,2504,391,2505,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Tresolibros,Pasapagina,"Pl. Tres Olivos, 4","Pl. Tres Olivos, 3",29.0,93.75,19.05,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
413,1158,414,1159,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Herbodietetica Rocio,Lockers Baigorria,"C. de Antonio Machado, 14",Calle de Antonio Machado 20,23.2,84.0,32.43,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
426,2346,427,2347,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Faces Solutions,Faces,"C. de Pepe Isbert, 12, bajo, local A","C. de Pepe Isbert, 12",18.17,74.51,50.0,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
429,2519,430,2520,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Modas Martinez,Multiservicios Simancas,"C. de Amposta, 14","C. de Amposta, 10, LOCAL 20",28.26,71.79,21.62,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
430,1168,431,1169,InPost,Amazon,Locker,Convenience Stores,PUDO,PUDO,Market La Esquina 38,Amazon Counter - Market La Esquina 38,"C. de los Tejedores, 39","C. de Alberique, 39",23.9,57.89,72.73,True,True,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
453,2535,454,2536,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Latin Travel,Alimentacion Goiri,"Calle de Sta Juliana, 7","C. Goiri, 9",23.1,19.35,40.0,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
479,1217,480,1218,InPost,Amazon,Locker,Locker,PUDO,PUDO,Locker 24/7 Galp Barajas Aeropu,Amazon Locker - Sheila Gasolinera,"Camino Cuartel, 9","Camino Cuartel, 9, Barajas, 28042 Madrid",15.22,60.38,41.94,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
482,2556,483,2557,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Eben Ezer Bazar,Fi@C,"C. de la Botica, 12","C. de Saturno, 26",29.03,50.0,10.53,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
487,1220,488,1221,InPost,Amazon,Convenience Stores,Convenience Stores,PUDO,PUDO,Ferreteria Ema,Amazon Counter - Dgc Movilnet,"C. del Balandro, 39","C. del Balandro, 39, B local 1",18.18,77.27,24.39,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
487,2553,488,2554,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Ferreteria Ema,Via Electronica,"C. del Balandro, 39","Calle Balandro 39B, Local 21, Galeria comercial",29.4,45.16,34.48,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
522,2581,523,2582,InPost,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Expendeduria 538 Madrid,Locutorio Tecnologia,"Glorieta Sta. María de la Cabeza, 7","C. de Embajadores, 89",15.56,23.08,18.6,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
555,1296,556,1297,InPost,Amazon,Locker,Locker,PUDO,PUDO,Locker Dia Calle De Castiello D,Amazon Locker - Palop Supermercado,"C. de Castiello de Jaca, 21","C. de Castiello de Jaca, 21, Fuencarral-El Pardo",16.78,71.43,41.27,True,True,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
593,1921,594,1922,Correos,Dhl,Locker,Convenience Stores,PUDO,PUDO,Mercado De Prosperidad,Mdc Eventos Y Viajes,"C. de López de Hoyos, 81","C. de Mantuano, 4",24.25,37.84,28.57,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
607,2628,608,2629,Correos,Gls,Locker,Convenience Stores,PUDO,PUDO,Mercado De La Cebada,Ps Cuchilleria Viuda De Balsa,"Pl. de la Cebada, S/N",Plaza de la Cebada Mercado de la Cebada Puesto 109,21.58,52.17,44.9,False,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
621,836,622,837,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Bm Supermercados,Amazon Counter - Sol Internacional,"C. de Sánchez Barcáiztegui, 10","C. de Granada, 46",21.2,37.21,29.17,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
621,1406,622,1407,Correos,SEUR,Locker,Convenience Stores,PUDO,PUDO,Bm Supermercados,Sol Internacional,"C. de Sánchez Barcáiztegui, 10","C. de Granada, 46",26.41,37.21,30.3,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
631,2308,632,2309,Correos,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Mercado Alto Extremadura,Alimentacion Fortuna,"P.o de los Jesuitas, 44","C. Fortuna, 44",22.46,41.18,18.18,True,True,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
676,1043,677,1044,Correos,Amazon,Locker,Convenience Stores,PUDO,PUDO,Carrefour,Seur - Ecoink Carabanchel,"C. de la Laguna, 115","C. de la Oca, 88",19.31,62.5,25.0,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
680,2817,681,2819,Correos,Nacex,Locker,Convenience Stores,PUDO,PUDO,Mercado Jesus Del Gran Poder,Lavatextil (2884-17),"C. de Jesús del Gran Poder, 42","C. San Antonio de Padua, 29",26.27,30.19,17.39,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
699,1137,700,1138,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Correos Madrid Suc 49. VicãLvaro,Amazon Counter - Amrit Locutorio,"C/ de la Condesa de la Vega del Pozo, 29","C/ de la Condesa de la Vega del Pozo, 18",26.29,94.74,35.48,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
742,842,743,843,Correos,Amazon,Locker,Locker,PUDO,PUDO,Estación De Autobuses Madrid Sur,Correos - Madrid Suc 40. Pacifico,"C. de Méndez Álvaro, 28045 Madrid","C. de Téllez, 27",19.0,44.44,41.94,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
749,1281,750,1282,Correos,Amazon,Lsp Pudos,Convenience Stores,PUDO,PUDO,Madrid Suc 32. El Pardo,Amazon Counter - 7-Express Y Bazar,"Pl. de Rogelio Enriquez, 5","C. Eugenio Pérez, 1",27.11,58.54,33.33,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
815,2629,816,2630,Amazon,Gls,Locker,Convenience Stores,PUDO,PUDO,Lockers Albar,Ps Prink Calle Toledo,"C. de Toledo, 109","C. de Toledo, 107",23.73,93.33,23.53,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
827,829,828,830,Amazon,Amazon,Locker,Convenience Stores,PUDO,PUDO,Lockers - Virgo Lavanderia Autoservicio La Wash,Movil-Tech,Avenida de la Ciudad de Barcelona 93,"Av. de la Ciudad de Barcelona, 91",21.08,89.55,25.45,True,False,True,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
838,839,839,840,Amazon,Amazon,Locker,Locker,PUDO,PUDO,Amazon Locker - Echarri,Amazon Locker - Calomarde,"C. de Valderribas, 34","C. de Valderribas, 30",19.61,94.74,77.27,True,False,True,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
871,3192,872,3194,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Amazon Counter - Mini Latino 89,Locutorio Euroenvíos Ii Calle Sepúlveda,"C. de Sepúlveda, 89","C. de Sepúlveda, 91",24.33,94.12,20.59,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
872,873,873,874,Amazon,Amazon,Locker,Locker,PUDO,PUDO,Citypaq Lockers-Correos Madrid Suc 56. Batán,Correos - Madrid Suc 56. Batán,"C. Carlina, 10","C. Carlina, 8",18.89,86.96,77.14,True,False,True,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
940,2349,941,2350,Amazon,Ctt Express,Locker,Convenience Stores,PUDO,PUDO,Amazon Locker - Sustancia,Origen Place.,"DIA Gutierrez, Gutierrez De Cetina, 50","C. de Gutierre de Cetina, 73",23.91,67.74,34.29,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
941,3229,942,3231,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Amazon Counter - Tecno Cell,Locutorio Euroenvíos V Ezequiel Solana,"C. de Ezequiel Solana, 100","C. de Ezequiel Solana, 102",27.24,95.83,28.57,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
944,2097,945,2098,Amazon,Celeritas,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Locutorio Mendez Lora,El Estanco De Olga,"C. de Vicente Espinel, 43","C. del Río Ulla, 34",24.35,35.0,37.04,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
944,2348,945,2349,Amazon,Ctt Express,Convenience Stores,Convenience Stores,PUDO,PUDO,Amazon Counter - Locutorio Mendez Lora,El Estanco De Olga,"C. de Vicente Espinel, 43","C. del Río Ulla, 34",26.07,35.0,37.04,True,False,False,True,True,False,Manual review,"same group, weak text match, distance 15-30m"
952,1508,953,1509,Amazon,SEUR,Convenience Stores,Locker,PUDO,PUDO,Seur - Maturana Decorhogar,Seur Locker New Linea Dig,"Av. de Palomeras, 129","Av. de Palomeras, 126",20.78,94.74,44.9,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
952,3250,953,3252,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Seur - Maturana Decorhogar,New Linea Digital,"Av. de Palomeras, 129","Av. de Palomeras, 126",24.26,94.74,39.02,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
956,3189,957,3191,Amazon,Pudo,Convenience Stores,Click&Collect,PUDO,PUDO,Amazon Counter - Ciber Comunitel,Latin Travel Castro De Oro,"C. Castro de Oro, 2","C. Castro de Oro, 12",29.95,97.14,35.71,True,False,False,False,True,False,Manual review,"same group, weak text match, distance 15-30m"
